NSC,CELL_NAME
641484,SR
697726,NCI_ADR_RES
33669,MDA_MB_231
49842,RPMI_8226
756343,A498
756140,OVCAR_3
663322,LOXIMVI
800934,SF_295
122819,EKVX
33669,NCI_H522
269757,KM12
756296,OVCAR_3
786035,CCRF_CEM
800086,COLO205
325663,HCC_2998
7521,OVCAR_8
626923,EKVX
767344,UACC_257
38876,COLO205
756431,LOXIMVI
756251,HCC_2998
767399,M14
731155,KM12
756380,HCT_15
145668,MDA_MB_231
756266,SF_539
663284,DU_145
164011,MOLT_4
2654,OVCAR_3
664168,SF_295
800872,M14
800086,MDA_MB_231
664173,EKVX
800109,CCRF_CEM
282752,RPMI_8226
756339,NCI_ADR_RES
756342,UACC_257
733608,OVCAR_3
9856,OVCAR_8
800948,LOXIMVI
646244,SR
767329,LOXIMVI
756287,PC_3
756204,RXF_393
820799,U251
34462,LOXIMVI
756431,MDA_MB_231
613011,U251
756358,MDA_MB_435
800089,SF_268
802113,M14
799327,SK_MEL_28
344025,SK_MEL_28
800794,A549
756381,HT29
708929,LOXIMVI
620753,NCI_ADR_RES
756165,MOLT_4
677423,ACHN
767267,MOLT_4
19492,SF_268
800863,KM12
800871,SR
756298,M14
756319,SNB_75
756393,T47D
82151,MDA_N
381838,UO_31
800810,SK_MEL_5
767361,SF_268
758965,IGROV1
32743,SK_MEL_5
88468,OVCAR_8
65346,OVCAR_3
756486,SK_MEL_28
756202,RXF_393
690274,M14
269757,MDA_N
758667,HOP_92
800794,RXF_393
403148,SF_539
756140,CCRF_CEM
164011,T47D
663285,SF_539
264880,MOLT_4
756337,PC_3
32946,OVCAR_4
45388,SR
800870,UO_31
756177,UACC_257
339004,RPMI_8226
320846,OVCAR_8
1906,EKVX
26980,SNB_75
800860,SF_295
800962,UACC_257
756212,EKVX
614495,MDA_N
613009,KM12
717696,NCI_ADR_RES
164011,PC_3
756149,A498
654663,MALME_3M
676182,DU_145
32946,HOP_92
791792,COLO205
125066,OVCAR_8
200737,OVCAR_4
296961,SNB_75
756270,UO_31
804962,SF_295
756393,HCT_15
122819,HCC_2998
800794,NCI_H522
9856,SK_MEL_28
695404,SR
32065,OVCAR_4
800111,IGROV1
114781,RPMI_8226
756460,IGROV1
261726,SF_268
800841,SF_539
756216,A549
33434,A549
122023,A549
800871,EKVX
79037,MDA_MB_435
756200,LOXIMVI
163027,NCI_ADR_RES
800806,LOXIMVI
93419,HCT_15
800091,HCT_15
800111,COLO205
756158,A498
756163,EKVX
720515,UACC_62
630678,OVCAR_4
758257,MALME_3M
756358,HCT_15
800962,HL_60
148823,HL_60
79389,UACC_257
756388,OVCAR_4
756373,UACC_257
731155,OVCAR_3
74859,SNB_19
8120,OVCAR_4
800849,SK_MEL_28
175151,UO_31
264880,HCC_2998
767292,PC_3
756152,RPMI_8226
767335,SNB_75
800794,HCT_15
165563,OVCAR_3
756311,DU_145
180973,UO_31
164011,MDA_MB_435
756698,OVCAR_3
758194,PC_3
354646,RXF_393
285166,MDA_N
251820,U251
633782,UACC_62
73754,HL_60
684363,T47D
756204,M14
620753,ACHN
142227,HCC_2998
648789,HOP_92
45388,M14
606985,OVCAR_4
800934,T47D
756717,HCT_15
34462,HOP_92
756204,UO_31
800885,SF_539
646244,UACC_62
756374,CCRF_CEM
7521,HT29
694501,HCC_2998
758965,MALME_3M
767329,SK_MEL_28
756146,HOP_92
800778,SR
756292,UO_31
756280,RPMI_8226
676182,T47D
756402,UACC_62
348948,HCT_15
24818,MOLT_4
756176,EKVX
717695,HT29
756410,SR
656667,OVCAR_4
800938,RXF_393
606195,DU_145
37364,DU_145
407808,KM12
756373,SK_MEL_5
620753,UACC_62
681239,CCRF_CEM
749675,CCRF_CEM
756195,M14
756409,HL_60
791571,RXF_393
661583,SF_295
59729,A498
251222,SK_MEL_5
800076,HOP_92
800944,OVCAR_8
756372,MDA_MB_231
756292,NCI_ADR_RES
756460,HOP_92
633555,U251
800780,CCRF_CEM
721,HCC_2998
708935,A549
767276,RXF_393
800841,U251
727368,CCRF_CEM
800089,HCT_15
800794,OVCAR_3
695406,HOP_92
756251,HL_60
24818,SK_MEL_5
800860,HT29
148823,HOP_92
800089,CCRF_CEM
764334,SNB_75
756201,DU_145
756319,SK_MEL_5
600032,MOLT_4
756338,A549
685357,SK_MEL_5
800933,OVCAR_4
800851,M14
131547,SR
767335,SNB_19
800882,DU_145
756295,UACC_62
756399,MDA_MB_435
800961,MOLT_4
800984,RXF_393
741899,NCI_ADR_RES
325663,HOP_92
269896,MDA_MB_231
756216,ACHN
756299,DU_145
651646,MALME_3M
65346,OVCAR_4
61805,UACC_62
350895,HOP_92
756311,SF_268
758257,U251
809693,IGROV1
606985,KM12
756486,UO_31
767292,IGROV1
749675,A549
800779,SNB_75
756401,KM12
756358,CCRF_CEM
630176,SNB_75
720515,HL_60
756459,HT29
664167,HCT_15
338947,A498
163027,U251
2654,NCI_ADR_RES
666595,SK_MEL_28
651646,SF_539
122819,SF_268
800940,HCT_15
330500,MALME_3M
800883,RPMI_8226
752,UO_31
687160,RXF_393
800858,OVCAR_3
156130,LOXIMVI
18334,ACHN
624589,NCI_H522
708077,OVCAR_8
767269,MDA_MB_435
800847,EKVX
339004,COLO205
756358,HT29
719214,UO_31
767399,SK_MEL_5
406472,OVCAR_8
18334,IGROV1
756173,UO_31
339004,U251
756139,T47D
695942,HT29
767275,MOLT_4
93819,HOP_92
131547,RPMI_8226
800964,OVCAR_8
663282,MDA_N
756174,UACC_257
756189,MOLT_4
800985,HL_60
756200,SR
799356,EKVX
756374,ACHN
727676,EKVX
664168,PC_3
756391,OVCAR_4
727632,T47D
756299,COLO205
757,SNB_75
694501,IGROV1
800870,OVCAR_4
756368,NCI_ADR_RES
640199,RXF_393
25953,MOLT_4
800806,A498
9856,MALME_3M
800109,NCI_ADR_RES
676674,HL_60
521777,ACHN
749675,NCI_ADR_RES
800933,RPMI_8226
61805,SNB_19
297900,KM12
708934,EKVX
45410,OVCAR_3
756258,SK_MEL_28
800076,IGROV1
708929,HOP_92
349155,M14
132319,UO_31
756214,HOP_92
1026,OVCAR_3
844,SNB_19
708077,UO_31
178249,UACC_257
756287,MALME_3M
719345,LOXIMVI
381838,MALME_3M
756293,NCI_H522
756189,CCRF_CEM
241240,A549
45388,UACC_257
628134,HL_60
685357,OVCAR_4
799325,NCI_ADR_RES
756381,IGROV1
338947,UO_31
59729,SNB_19
375574,A549
268791,HCT_15
786035,KM12
800783,HOP_92
767365,NCI_H522
657274,OVCAR_4
767242,A498
681239,HCT_15
800849,MDA_MB_435
767341,HT29
356885,KM12
800959,UO_31
7521,NCI_H522
756295,SF_295
767276,LOXIMVI
339638,OVCAR_3
284200,OVCAR_3
756171,NCI_ADR_RES
661583,SR
663284,CCRF_CEM
684362,LOXIMVI
200737,OVCAR_8
695942,RPMI_8226
800938,CCRF_CEM
756356,UO_31
164011,SNB_19
641484,M14
756164,MDA_MB_435
719214,EKVX
82151,NCI_ADR_RES
756177,LOXIMVI
764334,UO_31
756170,SK_MEL_28
756309,OVCAR_3
111533,COLO205
696259,SR
800933,IGROV1
764334,MDA_MB_435
26980,UACC_62
756146,HCT_15
732517,HL_60
609699,SK_MEL_28
3970,SNB_75
799362,U251
4320,MOLT_4
756316,SNB_75
606194,OVCAR_3
330499,M14
800983,DU_145
767335,CCRF_CEM
32065,CCRF_CEM
779374,RPMI_8226
261726,MDA_MB_435
800111,MDA_MB_231
800983,RXF_393
800109,A549
800859,SF_295
656160,LOXIMVI
19893,MDA_N
756331,UACC_62
624548,SNB_75
800961,LOXIMVI
800933,MDA_MB_435
800992,A549
800782,MALME_3M
756279,SK_MEL_28
756344,CCRF_CEM
800948,MDA_MB_435
756422,MDA_MB_435
249992,UO_31
651646,MDA_MB_231
756406,IGROV1
757,HCT_15
624548,COLO205
667640,SF_268
34462,MDA_MB_231
756431,HL_60
756408,NCI_ADR_RES
640353,HT29
800080,OVCAR_4
755,EKVX
182986,HOP_92
165563,UACC_257
24818,COLO205
756162,HT29
756216,HCC_2998
614495,HT29
614495,T47D
139105,SR
613009,A498
756251,HCT_15
756409,SNB_75
756183,MALME_3M
696259,U251
94743,HCC_2998
800783,NCI_ADR_RES
800841,SF_295
756302,DU_145
800081,OVCAR_4
756355,KM12
756319,SNB_19
38270,M14
681239,NCI_H522
626715,EKVX
800864,MDA_MB_231
182986,SF_268
758667,SF_268
799327,SR
767334,COLO205
70929,HCT_15
676182,PC_3
756214,CCRF_CEM
756278,KM12
756372,M14
767344,U251
30706,OVCAR_4
767336,T47D
802113,NCI_ADR_RES
21729,HCT_15
756146,SF_295
756145,SNB_19
676181,MDA_MB_231
9948,UACC_257
756370,HOP_92
800855,OVCAR_3
663322,UACC_257
799342,SK_MEL_28
756486,UACC_257
27640,MALME_3M
8101,SNB_19
19893,MDA_MB_231
695406,SF_268
329680,HCC_2998
264880,KM12
756358,SNB_75
684362,A549
756363,IGROV1
756422,HT29
708929,HCT_15
800980,OVCAR_3
204985,RXF_393
3894,UACC_257
662382,T47D
756409,IGROV1
800964,IGROV1
740565,SNB_19
708248,U251
756260,KM12
756406,OVCAR_8
813783,HOP_92
695942,A498
701996,U251
126849,SK_MEL_28
349155,SK_MEL_5
756363,T47D
106399,MALME_3M
800782,A549
61805,EKVX
696259,HL_60
800767,HL_60
200737,EKVX
14975,SK_MEL_28
296961,UACC_257
34462,PC_3
756170,A498
800936,DU_145
624548,MDA_MB_231
800871,SNB_75
756389,RPMI_8226
9948,SK_MEL_5
660030,NCI_ADR_RES
241240,SF_268
664168,SNB_75
38876,LOXIMVI
756410,DU_145
756486,PC_3
740565,UO_31
209835,DU_145
32065,RXF_393
800778,HT29
799328,MOLT_4
756317,NCI_H522
800089,MOLT_4
756214,MDA_MB_231
800794,T47D
799328,SNB_75
687160,LOXIMVI
756295,OVCAR_4
799325,KM12
209835,RPMI_8226
38721,SR
717695,IGROV1
756232,SNB_19
339004,SK_MEL_5
126849,UACC_62
24818,A549
79389,DU_145
53396,U251
727676,KM12
676181,SR
800794,PC_3
756401,ACHN
114781,HL_60
641484,SK_MEL_5
800933,SR
663322,MDA_MB_231
329680,ACHN
791571,HCT_15
756381,RXF_393
767338,IGROV1
767267,U251
648786,MOLT_4
23759,SK_MEL_5
30706,M14
114781,T47D
800938,KM12
131547,SF_295
732517,MOLT_4
756149,CCRF_CEM
756167,SF_539
800091,RXF_393
756368,HCC_2998
695788,UACC_62
674621,OVCAR_4
756408,T47D
803712,T47D
756260,ACHN
756356,SF_268
407808,OVCAR_3
800778,MOLT_4
708929,OVCAR_4
800980,HCT_15
174121,SNB_75
695788,CCRF_CEM
800860,UACC_257
756356,NCI_ADR_RES
756136,HCC_2998
767344,RPMI_8226
719214,T47D
756136,OVCAR_8
732517,UACC_257
407286,MOLT_4
756380,UACC_62
303812,MDA_MB_231
156130,OVCAR_3
752506,OVCAR_3
756168,ACHN
756402,SNB_75
800933,RXF_393
127755,LOXIMVI
330499,LOXIMVI
673591,OVCAR_3
7521,MOLT_4
756411,T47D
308606,HCT_15
800111,SNB_19
38876,SF_539
756238,UO_31
800842,U251
381838,SF_268
731155,HT29
799356,PC_3
50256,HL_60
800778,ACHN
757345,SF_268
719344,DU_145
339638,M14
756175,HCC_2998
800948,A498
756278,LOXIMVI
261726,OVCAR_8
695788,PC_3
339555,UACC_257
650467,SF_268
266748,IGROV1
249992,OVCAR_4
667641,NCI_H522
756334,OVCAR_4
756397,A549
741899,A549
712184,A549
800883,IGROV1
619130,HCC_2998
95580,A549
800080,CCRF_CEM
178249,SNB_19
660030,EKVX
800885,SK_MEL_28
406472,RXF_393
628134,HT29
756386,A549
767361,SNB_19
813783,SF_268
800813,EKVX
800779,NCI_H522
662382,OVCAR_8
325663,UACC_62
107124,RPMI_8226
756406,ACHN
1906,KM12
83628,SNB_75
186,NCI_ADR_RES
799334,MALME_3M
800089,OVCAR_4
800858,MOLT_4
606195,SF_539
166520,COLO205
285166,UO_31
695788,MALME_3M
168597,A498
695404,MDA_MB_231
167780,UACC_257
708934,T47D
643407,RXF_393
5890,OVCAR_8
756266,KM12
756292,A498
626168,UO_31
697726,HCT_15
615484,MDA_MB_231
168597,UACC_257
767365,UACC_62
344025,HT29
145668,UACC_62
112152,UACC_62
696259,OVCAR_4
325663,HCT_15
674621,SF_268
25953,UACC_62
7521,HCC_2998
665564,M14
809693,RXF_393
800080,SR
148823,SNB_19
756143,U251
800940,UO_31
800782,ACHN
89201,RPMI_8226
651084,SR
24559,MDA_MB_435
756238,SNB_19
647389,SF_268
338947,SR
756717,ACHN
261726,SNB_19
749675,UACC_62
204985,HCT_15
756409,UACC_257
125066,HCC_2998
339555,SNB_19
677423,IGROV1
756208,OVCAR_8
800849,IGROV1
348948,T47D
215139,UO_31
756139,UACC_257
767333,SF_295
53396,COLO205
799362,HT29
8120,HOP_92
645797,U251
732517,NCI_H522
756145,A498
626168,A549
606194,MDA_MB_435
756213,DU_145
407286,SF_539
77037,LOXIMVI
756339,PC_3
791792,T47D
756324,SR
284200,NCI_H522
767335,RPMI_8226
59729,HCT_15
708248,NCI_H522
820799,UO_31
756287,HT29
178249,EKVX
297900,HCT_15
633713,OVCAR_3
800860,DU_145
269896,HT29
756364,SR
297900,LOXIMVI
606195,HOP_92
799350,SR
350895,SNB_75
800961,HCC_2998
756155,PC_3
633713,A549
613729,SR
633782,SF_295
813783,EKVX
756136,LOXIMVI
719214,NCI_ADR_RES
3970,NCI_ADR_RES
132319,KM12
261726,NCI_H522
685357,CCRF_CEM
758667,NCI_ADR_RES
144153,A498
800985,MOLT_4
767269,SNB_19
673591,SK_MEL_28
800936,LOXIMVI
791792,CCRF_CEM
756302,OVCAR_4
73754,PC_3
756393,MDA_MB_231
783840,T47D
284200,SK_MEL_28
756368,SF_539
800111,HT29
695406,COLO205
800979,SNB_75
756460,SR
175151,NCI_H522
800783,UO_31
800855,SK_MEL_28
752,SNB_19
756392,CCRF_CEM
779374,T47D
641484,SNB_75
756324,OVCAR_3
145668,ACHN
606985,UO_31
844,EKVX
756344,KM12
800992,SR
695788,NCI_H522
407286,IGROV1
800940,NCI_ADR_RES
676674,SF_295
756201,SF_539
79389,HCC_2998
5889,MALME_3M
791792,A498
65346,SF_539
800855,SF_539
800849,KM12
690274,OVCAR_8
756342,SF_295
676182,HCC_2998
756290,A549
740565,SF_268
800855,A549
756246,MOLT_4
665564,A549
800778,UACC_257
799342,UACC_257
241240,RPMI_8226
641484,KM12
756140,IGROV1
800863,HCT_15
626168,OVCAR_4
800949,OVCAR_4
30706,PC_3
139105,HCT_15
695788,OVCAR_3
820799,NCI_ADR_RES
350895,KM12
756410,M14
800949,IGROV1
216128,HL_60
800871,A549
756258,UACC_257
620753,SF_539
756154,NCI_H522
756238,ACHN
756167,ACHN
800998,RXF_393
353451,U251
695942,MOLT_4
19492,HCT_15
757345,OVCAR_4
801010,U251
779374,LOXIMVI
719345,RPMI_8226
756246,OVCAR_8
820799,OVCAR_8
349438,ACHN
756486,A549
656667,HT29
613012,HCC_2998
9948,EKVX
756358,COLO205
74859,MOLT_4
727631,OVCAR_8
648784,HOP_92
756374,UACC_62
756298,COLO205
756408,NCI_H522
800075,SK_MEL_5
756401,T47D
664173,HT29
79037,EKVX
756358,PC_3
800872,COLO205
89201,A498
111533,UACC_62
354646,UACC_257
756140,COLO205
22842,HCT_15
83950,RPMI_8226
756479,LOXIMVI
800934,U251
667641,HCC_2998
282752,SNB_75
756381,LOXIMVI
163027,OVCAR_3
800070,SK_MEL_28
800980,U251
21729,SF_295
756311,RXF_393
673591,LOXIMVI
264880,UACC_257
664168,UACC_257
32743,EKVX
664173,OVCAR_4
339004,SF_268
643407,A549
756334,U251
779374,OVCAR_8
403148,MDA_N
756338,PC_3
21729,HT29
800091,NCI_H522
38721,LOXIMVI
696259,M14
750690,UACC_62
667641,RXF_393
756180,SK_MEL_28
667641,UACC_257
106399,UO_31
407808,EKVX
756459,RPMI_8226
320846,EKVX
756246,OVCAR_4
756387,OVCAR_3
756168,HCT_15
756152,SK_MEL_5
737370,UACC_62
132791,IGROV1
648786,SNB_75
144153,SF_539
1906,RPMI_8226
756171,SF_268
756368,UO_31
633555,HCC_2998
703147,MDA_MB_231
756238,A549
720515,HCC_2998
720515,A498
756380,M14
186,KM12
167780,COLO205
19893,OVCAR_8
695405,UACC_62
339555,MDA_MB_231
737370,SNB_19
77037,UACC_257
708934,HCT_15
719345,KM12
756276,MOLT_4
648789,MALME_3M
801013,HCT_15
750690,HCT_15
654663,OVCAR_3
38876,OVCAR_8
799338,SNB_75
756401,HCT_15
23759,OVCAR_4
112152,SNB_19
261726,SR
758615,HCT_15
756336,SNB_75
9948,MOLT_4
615484,MOLT_4
100058,NCI_ADR_RES
132319,MOLT_4
27640,SK_MEL_28
756339,LOXIMVI
800979,UACC_257
800077,ACHN
800773,SK_MEL_5
620753,T47D
276382,NCI_H522
628503,SF_295
756410,HT29
209835,A498
800885,MALME_3M
89201,OVCAR_8
628503,NCI_ADR_RES
756177,RPMI_8226
663322,UACC_62
756214,UACC_257
756265,SNB_19
756192,UACC_62
800938,COLO205
676182,ACHN
756460,HL_60
800984,SF_295
800959,RXF_393
800979,SF_268
756327,OVCAR_3
756334,KM12
241240,MALME_3M
756284,OVCAR_4
756331,SF_295
756717,NCI_ADR_RES
756140,UO_31
756200,SF_295
609699,SF_295
676180,NCI_ADR_RES
657274,RXF_393
664167,SR
683864,HL_60
145668,SF_268
756422,T47D
701996,MDA_MB_435
33832,KM12
330499,COLO205
741899,RXF_393
756195,DU_145
613011,NCI_ADR_RES
654663,OVCAR_8
88468,HT29
344025,UACC_257
349155,RXF_393
756317,UACC_62
756149,HCC_2998
251222,SF_268
21206,COLO205
45410,A549
799338,ACHN
640353,MOLT_4
381838,SF_295
215139,UACC_62
695406,SK_MEL_5
14975,COLO205
329680,KM12
756317,A549
1026,NCI_ADR_RES
756292,MDA_MB_435
9908,RPMI_8226
756356,SK_MEL_5
800780,U251
33669,OVCAR_4
801010,UACC_62
757831,M14
5889,A498
30706,SK_MEL_5
767348,SF_295
756251,COLO205
667641,A549
100058,UACC_62
756331,UO_31
325014,PC_3
820799,HOP_92
83628,NCI_ADR_RES
800076,COLO205
663322,MOLT_4
325014,HL_60
756216,RPMI_8226
800882,HL_60
756336,SK_MEL_28
329680,RPMI_8226
663299,SNB_75
800936,A549
756170,UO_31
708077,EKVX
282752,A498
696259,MDA_MB_435
756391,SF_268
5889,IGROV1
736241,A549
800070,M14
800086,U251
339004,MDA_MB_435
93819,U251
756152,HL_60
756202,UACC_257
683864,OVCAR_3
800847,SNB_19
38270,SK_MEL_28
83950,MDA_MB_435
756170,MALME_3M
122819,KM12
82151,UACC_62
756266,A549
163027,A498
186,MALME_3M
27640,HT29
764334,SF_268
49842,UACC_62
164011,MALME_3M
750690,SF_268
1895,SNB_75
800858,NCI_ADR_RES
3894,OVCAR_3
656160,HCT_15
720515,DU_145
756158,OVCAR_3
800101,UO_31
799350,M14
3894,RPMI_8226
756334,SK_MEL_5
800111,A498
663299,OVCAR_4
756146,MDA_MB_231
758615,LOXIMVI
750690,SK_MEL_5
756152,CCRF_CEM
708929,KM12
804962,KM12
736241,SR
344025,SF_539
165563,SF_268
756314,DU_145
767275,MALME_3M
756344,SNB_19
801013,MDA_MB_231
95466,UACC_62
756160,MOLT_4
756303,RPMI_8226
642492,SNB_19
9908,KM12
756232,RXF_393
400978,LOXIMVI
1895,KM12
756189,A498
756374,IGROV1
326233,RPMI_8226
756156,SF_539
650467,A549
756232,MALME_3M
800934,LOXIMVI
76411,HCC_2998
756338,RPMI_8226
164011,IGROV1
5890,HT29
756363,SK_MEL_28
403148,OVCAR_4
681239,EKVX
800105,SNB_19
756392,OVCAR_8
49842,SF_539
767334,SNB_19
800998,RPMI_8226
800085,U251
800105,EKVX
26271,HL_60
684363,SF_539
756316,SK_MEL_28
756314,T47D
756174,RXF_393
132319,M14
3894,IGROV1
642492,UACC_62
756381,RPMI_8226
9364,SF_539
757,HT29
800936,ACHN
2654,UACC_62
51148,OVCAR_3
756195,SF_295
94743,IGROV1
126771,PC_3
800072,UACC_257
375575,SR
767338,A549
33669,HOP_92
756408,OVCAR_8
322921,SNB_19
800961,OVCAR_4
767333,UO_31
800860,T47D
740,SK_MEL_5
79037,HCC_2998
756380,SK_MEL_28
684906,OVCAR_4
767275,KM12
740,MDA_MB_231
686673,KM12
800075,RXF_393
756431,NCI_ADR_RES
767335,M14
752506,RPMI_8226
756238,EKVX
330500,UACC_62
756381,EKVX
656160,A498
68075,KM12
756358,HL_60
756195,NCI_ADR_RES
647389,IGROV1
803712,ACHN
800072,HOP_92
800983,SF_539
695404,OVCAR_8
666595,A498
756179,COLO205
757,NCI_H522
800089,RPMI_8226
800882,NCI_ADR_RES
767337,SF_295
648789,HL_60
325663,NCI_ADR_RES
634724,NCI_ADR_RES
132791,UACC_62
800767,SNB_19
756406,LOXIMVI
820799,OVCAR_4
756386,UACC_62
209835,COLO205
800934,MOLT_4
645797,CCRF_CEM
32065,KM12
767333,NCI_H522
719345,MOLT_4
756299,U251
3894,OVCAR_4
756313,M14
799350,CCRF_CEM
800855,SF_295
741899,CCRF_CEM
648786,HCC_2998
322921,HT29
330500,LOXIMVI
800105,A549
756477,SK_MEL_5
645797,ACHN
94743,ACHN
111533,SK_MEL_5
284200,OVCAR_8
800938,SNB_75
26980,LOXIMVI
800102,MDA_MB_435
801013,NCI_H522
820799,UACC_257
756343,SR
756412,MDA_MB_231
651084,HL_60
799362,SK_MEL_28
756327,UO_31
719214,PC_3
756431,U251
749675,RPMI_8226
606985,MDA_N
269757,NCI_H522
28130,HCC_2998
756368,A498
800810,MDA_MB_435
756374,UACC_257
339004,SNB_19
800803,U251
9948,HCC_2998
727368,HOP_92
799348,SR
800767,OVCAR_4
79389,MDA_MB_231
800075,HCT_15
756174,SF_539
756216,SF_539
767329,HCT_15
756479,UO_31
685357,MDA_MB_231
654284,SK_MEL_28
93819,COLO205
756384,ACHN
344025,ACHN
93819,MDA_MB_435
756166,U251
727676,A549
727680,RXF_393
756272,U251
619130,UO_31
51148,NCI_H522
733608,HL_60
756409,SR
168597,A549
756380,UO_31
800860,CCRF_CEM
799338,LOXIMVI
654284,SF_539
628134,CCRF_CEM
756292,SK_MEL_28
756477,OVCAR_3
800985,HCC_2998
757831,EKVX
756158,SF_268
800961,MDA_MB_435
403148,PC_3
756391,T47D
204985,LOXIMVI
50256,M14
756175,HL_60
663299,A549
727632,IGROV1
756288,CCRF_CEM
695406,IGROV1
261726,SF_539
9948,RPMI_8226
153858,MDA_N
756165,UO_31
400978,MDA_MB_435
37364,OVCAR_8
681239,ACHN
1026,U251
783840,SK_MEL_28
127755,SF_268
666096,UACC_62
114781,OVCAR_4
756156,HT29
756293,A549
756380,SK_MEL_5
73754,MDA_MB_231
651646,A549
756404,SF_268
756364,LOXIMVI
114781,NCI_H522
799327,SF_295
1895,OVCAR_3
381837,A549
767275,HCT_15
756285,OVCAR_8
38721,MALME_3M
800077,HT29
783840,HT29
603071,SNB_19
22842,CCRF_CEM
800780,KM12
326231,HL_60
800979,RXF_393
767344,SF_268
756280,MDA_MB_435
663322,T47D
241240,HT29
800885,SF_268
77213,RXF_393
673591,MDA_MB_435
756213,RXF_393
243023,SF_539
132319,UACC_257
9908,SNB_19
603071,HOP_92
756334,NCI_ADR_RES
756459,MDA_MB_231
666096,PC_3
182986,RXF_393
757345,A498
696860,MOLT_4
767267,OVCAR_8
757831,SK_MEL_28
732517,OVCAR_3
758615,A498
33669,MDA_MB_435
165563,A549
683864,EKVX
9364,OVCAR_4
603071,DU_145
624548,LOXIMVI
756280,HOP_92
791571,LOXIMVI
613729,A498
676674,KM12
717696,CCRF_CEM
756208,SF_268
6396,UO_31
521777,UACC_62
633555,NCI_H522
767292,NCI_ADR_RES
756343,SF_268
800778,HCT_15
756258,RXF_393
695788,IGROV1
756431,UO_31
767365,HT29
756421,HL_60
600285,SK_MEL_28
720515,U251
24559,COLO205
654284,SF_268
261726,M14
804962,SNB_19
756327,SF_539
32946,SR
8101,COLO205
168597,HCC_2998
800882,SK_MEL_28
756136,HL_60
800946,UO_31
813783,SNB_19
686673,EKVX
656667,EKVX
148823,HT29
756265,SK_MEL_5
800849,OVCAR_8
756265,M14
752,SF_539
19893,KM12
727631,NCI_ADR_RES
37364,HT29
800767,DU_145
696259,CCRF_CEM
756155,M14
800851,SK_MEL_28
95466,MDA_MB_231
800873,ACHN
403148,SR
694501,UACC_257
767276,T47D
800091,A549
1026,HCT_15
756165,U251
640199,OVCAR_8
767337,MDA_MB_435
756139,OVCAR_8
801013,SNB_75
651084,SF_295
800998,UACC_257
122819,HL_60
756213,SNB_19
756341,HCT_15
676180,RPMI_8226
141633,M14
3970,A549
800077,KM12
641065,MOLT_4
756311,SNB_75
756202,M14
613009,SK_MEL_5
756431,OVCAR_8
756314,UO_31
727680,A498
349155,SF_295
633555,ACHN
756154,SK_MEL_28
800841,SR
77037,SK_MEL_5
756387,IGROV1
756179,LOXIMVI
65346,SK_MEL_5
663284,HOP_92
4320,T47D
800101,HOP_92
758965,COLO205
148823,LOXIMVI
799362,MDA_MB_231
786035,EKVX
25154,SF_539
651646,ACHN
764334,OVCAR_3
800944,UO_31
708248,DU_145
138925,PC_3
737370,UACC_257
756397,RPMI_8226
750690,KM12
642492,SF_539
168597,HCT_15
800934,IGROV1
756212,COLO205
800782,T47D
732664,RXF_393
756344,HCC_2998
249992,KM12
407286,HCT_15
51148,LOXIMVI
32065,A498
799335,HT29
756136,CCRF_CEM
801010,M14
1390,UO_31
732517,CCRF_CEM
22842,UACC_62
800985,SK_MEL_28
756393,EKVX
77213,IGROV1
131547,U251
756374,MDA_MB_231
767399,SF_268
800810,T47D
800091,UACC_62
664173,HCC_2998
634724,RXF_393
800813,A549
800962,PC_3
756145,CCRF_CEM
756176,U251
800936,MALME_3M
767267,OVCAR_4
656160,CCRF_CEM
721,SF_268
209835,SF_539
49842,MDA_MB_435
756299,MALME_3M
38270,UACC_257
25953,LOXIMVI
752,UACC_257
756279,T47D
3088,NCI_H522
741899,OVCAR_8
756343,ACHN
756342,MOLT_4
648789,U251
614495,MALME_3M
174121,KM12
68075,COLO205
800806,SF_539
703744,DU_145
356885,HL_60
800806,COLO205
756168,KM12
719345,UO_31
800872,MDA_MB_435
799348,DU_145
303812,IGROV1
79037,SK_MEL_5
800940,MALME_3M
107124,OVCAR_4
727368,SF_539
643407,KM12
756309,A549
800944,SK_MEL_28
139105,MALME_3M
767338,NCI_H522
756356,MOLT_4
26980,SF_268
264880,MDA_N
756384,UACC_257
717696,KM12
643406,UACC_257
767337,U251
799325,HCC_2998
758194,A549
21729,SNB_19
640199,IGROV1
129943,OVCAR_3
65104,A498
83628,SF_295
799338,SF_539
168597,SK_MEL_5
800813,NCI_ADR_RES
756363,SR
799334,OVCAR_4
756327,SR
756163,M14
758615,HCC_2998
801006,HL_60
406472,HCT_15
756173,A549
756173,SF_539
8101,ACHN
756282,LOXIMVI
766811,MDA_MB_231
800858,EKVX
717696,OVCAR_3
156130,A498
801006,COLO205
174121,A549
800102,ACHN
645777,U251
800810,MALME_3M
758194,HCT_15
654663,NCI_H522
95466,UACC_257
800109,OVCAR_3
800813,UO_31
38876,SK_MEL_5
756358,OVCAR_3
144153,OVCAR_4
756265,SR
8101,OVCAR_8
756299,UACC_257
634724,NCI_H522
800859,OVCAR_3
799325,COLO205
756303,SR
663322,OVCAR_4
800984,UO_31
800936,SK_MEL_5
756192,MALME_3M
800109,ACHN
600032,CCRF_CEM
350895,U251
89201,SNB_75
800081,ACHN
641065,UO_31
756381,A549
695405,SF_268
756266,A498
701996,SF_539
756152,NCI_ADR_RES
